"scope","path","size_bytes","sha256"
"canonical_results","./results/runs/homecredit/cdv1-003-homecredit-voting-k200-lr-s42/folds/fold_2/predictions_dev.csv","2922203","f1e4d11ae0485666d4ef23caec6d29d5986ea961444e5d226df4d768ee17621d"
"canonical_results","./results/runs/homecredit/cdv1-003-homecredit-voting-k200-lr-s42/folds/fold_2/rfe_selection_trace.csv","8188","b45e2541d02c4fb46295babb44d2921275b9090ec3382aadfdf557c9f1fb2a67"
"canonical_results","./results/runs/homecredit/cdv1-003-homecredit-voting-k200-lr-s42/folds/fold_2/selected_features.csv","549","1bf977e88f4abac96277ca83a0beb2ca2edc5ad9af0b8a5d97aaedccba0031ed"
"canonical_results","./results/runs/homecredit/cdv1-003-homecredit-voting-k200-lr-s42/folds/fold_2/voter_rankings.csv","736279","a7517a010ff34fa99acf5ebd950543eb089e493cbe7d06cdb744e6447fb18763"
"canonical_results","./results/runs/homecredit/cdv1-003-homecredit-voting-k200-lr-s42/folds/fold_3/aggregate_ranking.csv","93296","6e5c8f0fafb50c7b08999fc6144aa7673fcd470b4e8afc22f5304c3ebe700c47"
"canonical_results","./results/runs/homecredit/cdv1-003-homecredit-voting-k200-lr-s42/folds/fold_3/candidate_features.csv","5927","52ec4ca1e948cb71dedd4c81da84e927f30576725eb055b9167a8afbf9eaae5e"
"canonical_results","./results/runs/homecredit/cdv1-003-homecredit-voting-k200-lr-s42/folds/fold_3/effective_model_config.json","1568","43fb73f4227b6db7113faab6fad0392a6af6a9eeb68bca24b20f08d611540c52"
"canonical_results","./results/runs/homecredit/cdv1-003-homecredit-voting-k200-lr-s42/folds/fold_3/prediction_metadata.json","1938","87b74325310afad2af7505b38d24effaa869ba6763df84769b2165f3b3a6c73b"
"canonical_results","./results/runs/homecredit/cdv1-003-homecredit-voting-k200-lr-s42/folds/fold_3/predictions_dev.csv","2879998","928e2c51a48c52554b36af9877b7ceaffebcd3a738fbb8234848ff5874c41a41"
"canonical_results","./results/runs/homecredit/cdv1-003-homecredit-voting-k200-lr-s42/folds/fold_3/rfe_selection_trace.csv","8227","7d8f0cb98a822dc973f32177dc1f07898a9c92dfffbef4b2cfa56b0c857411c2"
"canonical_results","./results/runs/homecredit/cdv1-003-homecredit-voting-k200-lr-s42/folds/fold_3/selected_features.csv","552","c9c2ff66092161fe7b0da87d3931fc6ab4564e07a1b7539ba73ee6a79c1ca295"
"canonical_results","./results/runs/homecredit/cdv1-003-homecredit-voting-k200-lr-s42/folds/fold_3/voter_rankings.csv","736294","2076d98046e292cc614007535aa73816f8e397019a3c2f3d502c5d0809825058"
"canonical_results","./results/runs/homecredit/cdv1-003-homecredit-voting-k200-lr-s42/folds/fold_4/aggregate_ranking.csv","93406","77dc1901588ce56743f78dcaf7c1eed32fe2ef7b1ec9967474779f1957f9df30"
"canonical_results","./results/runs/homecredit/cdv1-003-homecredit-voting-k200-lr-s42/folds/fold_4/candidate_features.csv","5910","9b5925d7f6d8861928c6c9ca25cfbd3ba50fd7beb9270973ba98e09f50ec8891"
"canonical_results","./results/runs/homecredit/cdv1-003-homecredit-voting-k200-lr-s42/folds/fold_4/effective_model_config.json","1568","43fb73f4227b6db7113faab6fad0392a6af6a9eeb68bca24b20f08d611540c52"
"canonical_results","./results/runs/homecredit/cdv1-003-homecredit-voting-k200-lr-s42/folds/fold_4/prediction_metadata.json","1938","4aa1d3cc892e38d1f1b4ffb177e7e5c94384f0dde5fe0bed088cf212cce448a7"
"canonical_results","./results/runs/homecredit/cdv1-003-homecredit-voting-k200-lr-s42/folds/fold_4/predictions_dev.csv","2919495","6f28b9ff5fdff27a50a808827dcdf39e7365224989020df36dba379e030628c1"
"canonical_results","./results/runs/homecredit/cdv1-003-homecredit-voting-k200-lr-s42/folds/fold_4/rfe_selection_trace.csv","8210","648aebd355ea20f3f555f8423e34057bb2bb5b97708c54f95babfcb10ebdc413"
"canonical_results","./results/runs/homecredit/cdv1-003-homecredit-voting-k200-lr-s42/folds/fold_4/selected_features.csv","556","1b9cf358fd12c5be2591f664595169f9e3a6f56572a88b5528d232941b08aca6"
"canonical_results","./results/runs/homecredit/cdv1-003-homecredit-voting-k200-lr-s42/folds/fold_4/voter_rankings.csv","736335","237d5b9289769249422a3f943451a72f5fed5a8d6f948dda6498b5a1b4322f73"
"canonical_results","./results/runs/homecredit/cdv1-003-homecredit-voting-k200-lr-s42/folds/fold_5/aggregate_ranking.csv","93384","f924af63119e1217888457403d487069ca48f1d2f5f9be2a9d48174630946105"
"canonical_results","./results/runs/homecredit/cdv1-003-homecredit-voting-k200-lr-s42/folds/fold_5/candidate_features.csv","5960","32cca4c30f94654a27ad00584fd980acc7c7b6d76fa3c1fb0267c73e6c0411b0"
"canonical_results","./results/runs/homecredit/cdv1-003-homecredit-voting-k200-lr-s42/folds/fold_5/effective_model_config.json","1568","549c1e8e9d4009441ff2633ccea3e7573473553bd292fb3b01b7967d501c75cf"
"canonical_results","./results/runs/homecredit/cdv1-003-homecredit-voting-k200-lr-s42/folds/fold_5/prediction_metadata.json","1938","8a1b7be244de88026d83ca93948126eb4287c0587cf506dc842c2eb396abf126"
"canonical_results","./results/runs/homecredit/cdv1-003-homecredit-voting-k200-lr-s42/folds/fold_5/predictions_dev.csv","2855747","adfe158cc358de21569ad0190604ae715282e84a416a6bddced55e8f388874e0"
"canonical_results","./results/runs/homecredit/cdv1-003-homecredit-voting-k200-lr-s42/folds/fold_5/rfe_selection_trace.csv","8260","092bb5d52d89dc7d213876f06a350edafcc4735248e65876f47a86c38bb9f52a"
"canonical_results","./results/runs/homecredit/cdv1-003-homecredit-voting-k200-lr-s42/folds/fold_5/selected_features.csv","535","ada805cbc354e775c018da5b34a0736a0743de38a142be953fd5687a76bf4edb"
"canonical_results","./results/runs/homecredit/cdv1-003-homecredit-voting-k200-lr-s42/folds/fold_5/voter_rankings.csv","736299","7f18ce5f0a9ec2973abd8228f1e07e7f8fc671323467535623c24a7ce85d9f7f"
"canonical_results","./results/runs/homecredit/cdv1-003-homecredit-voting-k200-lr-s42/manifest.json","9315","0deddc543b32c8e305f82bef9e3f69640bcd4282ffd51af09371630a023fe8ed"
"canonical_results","./results/runs/homecredit/cdv1-003-homecredit-voting-k200-lr-s42/preflight.json","4805","04a6532e566f22cdaa2215c08477015d4e67e9d463855dc1af678763c0830340"
"canonical_results","./results/runs/homecredit/cdv1-003-homecredit-voting-k200-lr-s42/resource_usage.json","1961498","47f8c7a7716b0b75eb3e95c4a0496d5bed024078a0900aef7762bc7fa36b3a24"
"canonical_results","./results/runs/homecredit/cdv1-003-homecredit-voting-k200-lr-s42/results/dev_fold_metrics.csv","1493","b8d3dc76f251f8b1049f3dd88cd436cec012344680c8496633a9094460d04028"
"canonical_results","./results/runs/homecredit/cdv1-003-homecredit-voting-k200-lr-s42/results/dev_prediction_metadata.json","2048","d39f5d950f9bf1647c32e60e330d376f1ef8588fc3712b2edc69ee5028489247"
"canonical_results","./results/runs/homecredit/cdv1-003-homecredit-voting-k200-lr-s42/results/dev_predictions.csv","14728950","1d9abfcea99efe2ba566b0ed909e6da5952eb281151fb7c70eeb046e7513a372"
"canonical_results","./results/runs/homecredit/cdv1-003-homecredit-voting-k200-lr-s42/run.log","5377","928852fcfa0299dd35a236e52ab274825fbcefa6d3c340bab5e6047eba959999"
"canonical_results","./results/runs/homecredit/cdv1-003-homecredit-voting-k200-lr-s42/run_manifest.json","9315","0deddc543b32c8e305f82bef9e3f69640bcd4282ffd51af09371630a023fe8ed"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/checkpoint.json","59110","ca10ee9bce3a5d4906fb4281d353f7c7cb53e1634d9414cf4ad43b07a654c4db"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/config.json","1734","0ed577062a9b67e915200ad0c6768a1a32c8ec81c77b744107edac323cdddc35"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/data_access_dev.json","9866","6bc03e5485eccb76e15d3d57d7bf558073fdd9deec487afae9062d8ba74366d9"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/features/feature_stability_metrics.csv","127","b3644c53b4162bdef5b15b56a38e742a7338750a3bee7c13071f0660b7c7f596"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/features/fold_selected_features.csv","2641","65669b821910865e1d7fbc1747c30535b5b587f21e73d4c2943890b2eb021fb3"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_1/aggregate_ranking.csv","93319","0d8661587e17ed91e6e55fd1bdae42b03f8472053ea17da9a4aca2df59b09f62"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_1/candidate_features.csv","8950","4f2ca6c70fbf792d7ddb125c8086cb28c911a1d935d77bb4a533c4c202b51eaa"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_1/effective_model_config.json","1568","43fb73f4227b6db7113faab6fad0392a6af6a9eeb68bca24b20f08d611540c52"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_1/prediction_metadata.json","1938","368070c597620fe145e8b2185daf3b923373536bbee49e60d9c5a106395cd6e3"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_1/predictions_dev.csv","2936795","63eaf02ee1cd6859e4ca8ba39d9cbebd9c4cabb09e97d4a9de337deac3af45bb"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_1/rfe_selection_trace.csv","12450","f709b4a3d8492710ca2e50103a71073f255ed056e0f90ccd4708857c748ac6ff"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_1/selected_features.csv","569","02f173e32349c9edba5732848a250bcfba356b18adc62d29ed04fc5ab8bec18d"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_1/voter_rankings.csv","736095","5a9f575b6c57d45d77affae05be481c987a23b64d8e933b56787ae9ef7a1843d"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_2/aggregate_ranking.csv","93261","f67ae3e65b5bc595e33f9ab31a47085d0e90e34a1d4cc3964524b0a8d2a57042"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_2/candidate_features.csv","8946","86ef818e54d43df6cb444c9031bdac3739304e475f82337f8277ca5dff04d466"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_2/effective_model_config.json","1568","43fb73f4227b6db7113faab6fad0392a6af6a9eeb68bca24b20f08d611540c52"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_2/prediction_metadata.json","1938","768fc1866bd847d64dd11a11ca2598cd403e074d2806d7a765fe2dea69a63cf9"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_2/predictions_dev.csv","2922176","7071bb6b7155e86b3fae8841b9d3d6b85b010ae6df58456b050b2af328d3d26f"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_2/rfe_selection_trace.csv","12446","bc166107c65446372e039d476fe69e9057f54ab30b7994751320c2fd41ad5d52"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_2/selected_features.csv","538","72eb837d81b6e99226f3c56337fde6d26699cbba9d41cb96f992fc8051dd1486"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_2/voter_rankings.csv","736279","a7517a010ff34fa99acf5ebd950543eb089e493cbe7d06cdb744e6447fb18763"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_3/aggregate_ranking.csv","93196","971231a30e3f9b360b864c8e362354312d30e93b1542df16b56932efa6788913"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_3/candidate_features.csv","8940","269cb4208578326902baf648448e67f8c9fa0efe6b92e21f5da5fca086a3ca80"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_3/effective_model_config.json","1568","43fb73f4227b6db7113faab6fad0392a6af6a9eeb68bca24b20f08d611540c52"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_3/prediction_metadata.json","1938","8839325bc0304c97c41ee49bdf9be182971813e036231513fcca416e2ab480ba"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_3/predictions_dev.csv","2880137","8404005bef319c09c98fc092d0bc369087e36b479d17efc1e77793d2aebb8bf8"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_3/rfe_selection_trace.csv","12440","45bb00269f30e64a702e989ba339b9d7130944bf99d5ab82ac4406e5c6721293"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_3/selected_features.csv","556","8bf13e750da48bbec509a41c269f80cf56257b6f741b7aae10192c1bbaafe39d"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_3/voter_rankings.csv","736294","2076d98046e292cc614007535aa73816f8e397019a3c2f3d502c5d0809825058"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_4/aggregate_ranking.csv","93306","465673db0fb2df7c2c9579f4fb398163fc793a0b1ab62b7a15886707f9614e73"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_4/candidate_features.csv","8996","170e4abcbc753da6e561eb8fe36c77ebb273c821cdaf7201008358c118911552"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_4/effective_model_config.json","1568","43fb73f4227b6db7113faab6fad0392a6af6a9eeb68bca24b20f08d611540c52"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_4/prediction_metadata.json","1938","32fe4325a7523e0ddcd3d7cc04d9458ff86bbff91815ff1b4b5bf4881645839f"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_4/predictions_dev.csv","2919474","20ae3ebb6e0662faa47b1b2c43df965efaf68156ba9e91459ed99c4417afb546"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_4/rfe_selection_trace.csv","12496","943814ae73143a6a8acfe514746f74950d65ef8744476eaeb05ff0df122793cd"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_4/selected_features.csv","563","a67ec0dbbc5e813dd48523c19a0b98eb59e04ecd943d61f27f209b85f0b6e309"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_4/voter_rankings.csv","736335","237d5b9289769249422a3f943451a72f5fed5a8d6f948dda6498b5a1b4322f73"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_5/aggregate_ranking.csv","93284","8bff91df0d0913d0966c017c0aeb736a5ddf4fe8a0bdd950f76d4036e6b10615"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_5/candidate_features.csv","9001","6993848737073ff7f0b13322c556e7db87c0d4ff26a36b31c1229890177fcc5f"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_5/effective_model_config.json","1568","43fb73f4227b6db7113faab6fad0392a6af6a9eeb68bca24b20f08d611540c52"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_5/prediction_metadata.json","1938","49799b09dfb7669e32789fe757223c2c95cac6b56f4be94976346f5f11d3e5ee"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_5/predictions_dev.csv","2855761","b35dfa6a1061ce7a6e0557bc99b766df8486682caf3a3bd1997199ebf7bf200a"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_5/rfe_selection_trace.csv","12501","bd0091a3c6081eb91ff5f0571a685f7fcc6577b6061bd5d7c7906781e219cc56"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_5/selected_features.csv","543","dc6a63c074505e4564579de67bca77c3972f0df234a5ed587d0dbcb85b5e729a"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/folds/fold_5/voter_rankings.csv","736299","7f18ce5f0a9ec2973abd8228f1e07e7f8fc671323467535623c24a7ce85d9f7f"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/manifest.json","9319","0dd4ae9409880a582c709cddc14adeabccf82ee78397d671cf0ca89af8fd65b8"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/preflight.json","4809","f9a88d14447969ae37cf70deef6c7e63c065c2e9f72941dd4afcc2b3460aa63a"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/resource_usage.json","2082938","f233f7731dc0b9f12f41b3c06688ad07f6d32e6aa21aef567ed6c3fae2808325"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/results/dev_fold_metrics.csv","1500","34af37b26202d8f4ceb537d9f49bf76e42233fdeb5514b7669dc9c03703cc001"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/results/dev_prediction_metadata.json","2048","24bc937eb95f57309efd1055155c1f34166350aa40b1a8acea8a9dc991a41410"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/results/dev_predictions.csv","14728959","26a5770dd45bb7b0fb4590c3b4393b2f2b2a56bb6297287d8f5b74671fae503f"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/run.log","5377","cc1a0bb81261ac621cef230b320dbc8a0f6ad8aaf14a4489db0b3cfdd83ff652"
"canonical_results","./results/runs/homecredit/cdv1-004-homecredit-voting-k300-lr-s42/run_manifest.json","9319","0dd4ae9409880a582c709cddc14adeabccf82ee78397d671cf0ca89af8fd65b8"
"canonical_results","./results/runs/homecredit/cdv1-005-homecredit-reference-rf-corr-mrmr-catboost-s42/checkpoint.json","54620","723e962c1034388908caa165fec184d2b5f7673b2c39d021bd4c8780d58f2d57"
"canonical_results","./results/runs/homecredit/cdv1-005-homecredit-reference-rf-corr-mrmr-catboost-s42/config.json","1758","52ce8e07590bdbe4ab53de16462b7ca76358a4a56ad1661e6d8fe8ce3a6a9d6f"
"canonical_results","./results/runs/homecredit/cdv1-005-homecredit-reference-rf-corr-mrmr-catboost-s42/data_access_dev.json","9866","6bc03e5485eccb76e15d3d57d7bf558073fdd9deec487afae9062d8ba74366d9"
"canonical_results","./results/runs/homecredit/cdv1-005-homecredit-reference-rf-corr-mrmr-catboost-s42/features/feature_stability_metrics.csv","126","61f4bc0f79ae254f98206931054ef77c8b5ea4ac4af60dca4258ad567166a9e8"
"canonical_results","./results/runs/homecredit/cdv1-005-homecredit-reference-rf-corr-mrmr-catboost-s42/features/fold_selected_features.csv","5608","1ec8075905bc911e0b72d7acb8487f08860463864d7cf21d62b57dd0804eabe1"
"canonical_results","./results/runs/homecredit/cdv1-005-homecredit-reference-rf-corr-mrmr-catboost-s42/folds/fold_1/aggregate_ranking.csv","35435","8e5e9b6323e8592f5bc646936986e30a2ea868fd327062f1ea39b2ccfcb1ecfa"
"canonical_results","./results/runs/homecredit/cdv1-005-homecredit-reference-rf-corr-mrmr-catboost-s42/folds/fold_1/candidate_features.csv","1049","c6609cbfc37753961e7f1fb696e1485264f95f48422633cb14fe5c39336ab698"
"canonical_results","./results/runs/homecredit/cdv1-005-homecredit-reference-rf-corr-mrmr-catboost-s42/folds/fold_1/effective_model_config.json","1958","60eef649e17656ae974c984165cf25317082560565be14878ecfd007fad858bb"
"canonical_results","./results/runs/homecredit/cdv1-005-homecredit-reference-rf-corr-mrmr-catboost-s42/folds/fold_1/prediction_metadata.json","1976","3930971a757d02d30b0e5d3a733c9d678aa94744c71fac2894638c7ccdee5f7c"
"canonical_results","./results/runs/homecredit/cdv1-005-homecredit-reference-rf-corr-mrmr-catboost-s42/folds/fold_1/predictions_dev.csv","3292690","b3eeee787dc9bdba2d9b29486372cca7b222642b0928852c9f9e7f428af2e52f"
"canonical_results","./results/runs/homecredit/cdv1-005-homecredit-reference-rf-corr-mrmr-catboost-s42/folds/fold_1/rfe_selection_trace.csv","1258","5aeb69fb737ed5d98a5e3eadf4a8b2d566015503410220c0fe46baa48706077a"
"canonical_results","./results/runs/homecredit/cdv1-005-homecredit-reference-rf-corr-mrmr-catboost-s42/folds/fold_1/selected_features.csv","1137","87fec82122bb0ca7f52c0f1e06bf54a0e7a4b8815d7759ce04c4cfb5ccfb0c45"
"canonical_results","./results/runs/homecredit/cdv1-005-homecredit-reference-rf-corr-mrmr-catboost-s42/folds/fold_1/voter_rankings.csv","71967","912e53a482408bd6c7fcd4432abcfdb3e716321975361c3d419adba7dc67d3f0"
