run_id,dataset,model,method_id,feature_name,psi,drift_level,source,raw_feature_matrix_opened
fbv1-034-homecredit-catboost-rfe-catboost-s42,homecredit,catboost,rfe_catboost,BURO_AMT_CREDIT_SUM_MAX,0.0045555897604201,low,authenticated_saved_feature_psi,False
fbv1-034-homecredit-catboost-rfe-catboost-s42,homecredit,catboost,rfe_catboost,DAYS_EMPLOYED,0.0039292888885869,low,authenticated_saved_feature_psi,False
fbv1-034-homecredit-catboost-rfe-catboost-s42,homecredit,catboost,rfe_catboost,BURO_DAYS_CREDIT_ENDDATE_MAX,0.0038829799795105,low,authenticated_saved_feature_psi,False
fbv1-034-homecredit-catboost-rfe-catboost-s42,homecredit,catboost,rfe_catboost,INSTAL_IS_LATE_MEAN,0.0037967812601098,low,authenticated_saved_feature_psi,False
fbv1-034-homecredit-catboost-rfe-catboost-s42,homecredit,catboost,rfe_catboost,AMT_CREDIT,0.0035368145621176,low,authenticated_saved_feature_psi,False
fbv1-034-homecredit-catboost-rfe-catboost-s42,homecredit,catboost,rfe_catboost,BURO_DAYS_CREDIT_MEAN,0.003142309958593,low,authenticated_saved_feature_psi,False
fbv1-034-homecredit-catboost-rfe-catboost-s42,homecredit,catboost,rfe_catboost,BURO_DEBT_CREDIT_DIFF_SUM,0.0028768408379473,low,authenticated_saved_feature_psi,False
fbv1-034-homecredit-catboost-rfe-catboost-s42,homecredit,catboost,rfe_catboost,BURO_DEBT_RATIO_SUM,0.002503431590032,low,authenticated_saved_feature_psi,False
fbv1-034-homecredit-catboost-rfe-catboost-s42,homecredit,catboost,rfe_catboost,INSTAL_PAYMENT_DIFF_MAX,0.0024930222428665,low,authenticated_saved_feature_psi,False
fbv1-034-homecredit-catboost-rfe-catboost-s42,homecredit,catboost,rfe_catboost,BURO_DEBT_RATIO_MEAN,0.0024467405713515,low,authenticated_saved_feature_psi,False
fbv1-034-homecredit-catboost-rfe-catboost-s42,homecredit,catboost,rfe_catboost,BURO_DEBT_RATIO_MAX,0.002445262426434,low,authenticated_saved_feature_psi,False
fbv1-034-homecredit-catboost-rfe-catboost-s42,homecredit,catboost,rfe_catboost,EXT_SOURCE_2,0.0017907560370425,low,authenticated_saved_feature_psi,False
fbv1-034-homecredit-catboost-rfe-catboost-s42,homecredit,catboost,rfe_catboost,REGION_POPULATION_RELATIVE,0.0017846915519307,low,authenticated_saved_feature_psi,False
fbv1-034-homecredit-catboost-rfe-catboost-s42,homecredit,catboost,rfe_catboost,OWN_CAR_AGE,0.0016516972017936,low,authenticated_saved_feature_psi,False
fbv1-034-homecredit-catboost-rfe-catboost-s42,homecredit,catboost,rfe_catboost,DAYS_ID_PUBLISH,0.0009913686441323,low,authenticated_saved_feature_psi,False
fbv1-034-homecredit-catboost-rfe-catboost-s42,homecredit,catboost,rfe_catboost,DAYS_REGISTRATION,0.0008141816578874,low,authenticated_saved_feature_psi,False
fbv1-034-homecredit-catboost-rfe-catboost-s42,homecredit,catboost,rfe_catboost,EXT_SOURCE_1,0.0005418708919522,low,authenticated_saved_feature_psi,False
fbv1-034-homecredit-catboost-rfe-catboost-s42,homecredit,catboost,rfe_catboost,CODE_GENDER_F,0.0,low,authenticated_saved_feature_psi,False
fbv1-034-homecredit-catboost-rfe-catboost-s42,homecredit,catboost,rfe_catboost,CODE_GENDER_M,0.0,low,authenticated_saved_feature_psi,False
fbv1-034-homecredit-catboost-rfe-catboost-s42,homecredit,catboost,rfe_catboost,CODE_GENDER_infrequent_sklearn,0.0,low,authenticated_saved_feature_psi,False
fbv1-034-homecredit-catboost-rfe-catboost-s42,homecredit,catboost,rfe_catboost,NAME_EDUCATION_TYPE_Academic degree,0.0,low,authenticated_saved_feature_psi,False
fbv1-034-homecredit-catboost-rfe-catboost-s42,homecredit,catboost,rfe_catboost,NAME_EDUCATION_TYPE_Higher education,0.0,low,authenticated_saved_feature_psi,False
fbv1-034-homecredit-catboost-rfe-catboost-s42,homecredit,catboost,rfe_catboost,NAME_EDUCATION_TYPE_Incomplete higher,0.0,low,authenticated_saved_feature_psi,False
fbv1-034-homecredit-catboost-rfe-catboost-s42,homecredit,catboost,rfe_catboost,NAME_EDUCATION_TYPE_Lower secondary,0.0,low,authenticated_saved_feature_psi,False
fbv1-034-homecredit-catboost-rfe-catboost-s42,homecredit,catboost,rfe_catboost,NAME_EDUCATION_TYPE_Secondary / secondary special,0.0,low,authenticated_saved_feature_psi,False
fbv1-034-homecredit-catboost-rfe-catboost-s42,homecredit,catboost,rfe_catboost,NAME_FAMILY_STATUS_Civil marriage,0.0,low,authenticated_saved_feature_psi,False
fbv1-034-homecredit-catboost-rfe-catboost-s42,homecredit,catboost,rfe_catboost,NAME_FAMILY_STATUS_Married,0.0,low,authenticated_saved_feature_psi,False
fbv1-034-homecredit-catboost-rfe-catboost-s42,homecredit,catboost,rfe_catboost,NAME_FAMILY_STATUS_Separated,0.0,low,authenticated_saved_feature_psi,False
fbv1-034-homecredit-catboost-rfe-catboost-s42,homecredit,catboost,rfe_catboost,NAME_FAMILY_STATUS_Single / not married,0.0,low,authenticated_saved_feature_psi,False
fbv1-034-homecredit-catboost-rfe-catboost-s42,homecredit,catboost,rfe_catboost,NAME_FAMILY_STATUS_Widow,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,total_bc_limit_per_bc_trade,0.0331218526874237,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,acc_open_past_24mths_per_total_acc,0.0279079751277425,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,term_x_loan_to_income,0.0169743018807053,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,dti_x_bc_util,0.0154729477779661,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,log_acc_open_past_24mths,0.0150282310414455,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,loan_amnt_to_income,0.012637828456172,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,total_bc_limit_to_loan_amnt,0.0125781853725098,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,revol_bal_to_loan_amnt,0.0125548411206933,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,mort_acc_per_open_acc,0.0077366828243769,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,fico_midpoint_scaled,0.0049296297322064,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,fico_range_high,0.0049296297322064,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,fico_range_low,0.0049296297322064,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,log_annual_inc,0.0047716352058489,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,log_tot_hi_cred_lim,0.0035504992817773,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,dti,0.0010873667543974,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,term_verification_status_36 months__Not Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,term_verification_status_36 months__Source Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,term_verification_status_36 months__Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,term_verification_status_60 months__Not Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,term_verification_status_60 months__Source Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,term_verification_status_60 months__Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,term_36 months,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,term_60 months,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,term_home_ownership_36 months__MORTGAGE,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,term_home_ownership_36 months__OWN,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,term_home_ownership_36 months__RENT,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,term_home_ownership_60 months__MORTGAGE,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,term_home_ownership_60 months__OWN,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,term_home_ownership_60 months__RENT,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,term_home_ownership_infrequent_sklearn,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_AK,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_AL,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_AR,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_AZ,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_CA,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_CO,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_CT,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_DC,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_DE,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_FL,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_GA,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_HI,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_IL,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_IN,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_KS,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_KY,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_LA,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_MA,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_MD,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_ME,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_MI,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_MN,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_MO,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_MS,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_MT,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_NC,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_ND,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_NE,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_NH,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_NJ,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_NM,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_NV,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_NY,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_OH,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_OK,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_OR,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_PA,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_RI,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_SC,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_SD,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_TN,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_TX,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_UT,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_VA,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_VT,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_WA,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_WI,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_WV,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_WY,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,addr_state_infrequent_sklearn,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,purpose_verification_status_car__Not Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,purpose_verification_status_car__Source Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,purpose_verification_status_car__Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,purpose_verification_status_credit_card__Not Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,purpose_verification_status_credit_card__Source Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,purpose_verification_status_credit_card__Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,purpose_verification_status_debt_consolidation__Not Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,purpose_verification_status_debt_consolidation__Source Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,purpose_verification_status_debt_consolidation__Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,purpose_verification_status_home_improvement__Not Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,purpose_verification_status_home_improvement__Source Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,purpose_verification_status_home_improvement__Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,purpose_verification_status_house__Not Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,purpose_verification_status_house__Source Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,purpose_verification_status_house__Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,purpose_verification_status_major_purchase__Not Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,purpose_verification_status_major_purchase__Source Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,purpose_verification_status_major_purchase__Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,purpose_verification_status_medical__Not Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,purpose_verification_status_medical__Source Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,purpose_verification_status_medical__Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,purpose_verification_status_moving__Not Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,purpose_verification_status_moving__Source Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,purpose_verification_status_moving__Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,purpose_verification_status_other__Not Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,purpose_verification_status_other__Source Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,purpose_verification_status_other__Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,purpose_verification_status_renewable_energy__Not Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,purpose_verification_status_renewable_energy__Source Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,purpose_verification_status_renewable_energy__Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,purpose_verification_status_small_business__Not Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,purpose_verification_status_small_business__Source Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,purpose_verification_status_small_business__Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,purpose_verification_status_vacation__Not Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,purpose_verification_status_vacation__Source Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,purpose_verification_status_vacation__Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-035-lendingclub_v2-lr-rfe-catboost-s42,lendingclub_v2,lr,rfe_catboost,purpose_verification_status_infrequent_sklearn,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,total_bc_limit_per_bc_trade,0.0331218526874237,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,percent_bc_gt_75,0.0323577278519161,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,acc_open_past_24mths_per_total_acc,0.0279079751277425,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,acc_open_past_24mths_share,0.0279079751277425,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,num_tl_op_past_12m_per_total_acc,0.0181952060772152,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,mo_sin_old_rev_tl_op,0.0180084623296454,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,term_x_loan_to_income,0.0169743018807053,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,log_num_tl_op_past_12m,0.0157202468814718,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,dti_x_revol_util,0.015628565883268,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,dti_x_bc_util,0.0154729477779661,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,log_acc_open_past_24mths,0.0150282310414455,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,total_rev_hi_lim_to_loan_amnt,0.0144625700611583,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,loan_amnt_to_income,0.012637828456172,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,total_bc_limit_to_loan_amnt,0.0125781853725098,low,authenticated_saved_feature_psi,False
