evidence_cohort,dataset,cell_id,method_id,model,requested_k,realized_k,oot_rows,oot_events,event_rate,status,reason,auc,gini,ks,decision_threshold,precision,recall,f1,accuracy,log_loss,brier,lift_at_10,bad_rate_capture_at_10,score_psi,feature_psi_mean,feature_psi_median,feature_psi_max,runtime_seconds,feature_selection_seconds,training_seconds,peak_rss_bytes,source_artifact,source_sha256
prompt14_classical_extension,lendingclub_v2,result__lendingclub_v2__lr__statistical_normalized_average_rank__k20,statistical_normalized_average_rank,lr,20,20,293105,68252,0.232858531925419,completed,,0.693132666623824,0.386265333247648,0.277413299396291,,,,,,0.611371768511092,0.210850009894979,2.12737389547836,0.21274101857821,0.0148069864711566,,,,,9509.57441219996,,23595495424,cleanup/audits/prompt_14_two_dataset_oot_review_v3/two_dataset_results_long.csv,8cd049f3cd813848b29b6511ec109e0059c397d7fbb49f883b43d276576261e3
prompt14_classical_extension,lendingclub_v2,result__lendingclub_v2__catboost__statistical_normalized_average_rank__k40,statistical_normalized_average_rank,catboost,40,40,293105,68252,0.232858531925419,completed,,0.713027880540656,0.426055761081312,0.306093927070167,,,,,,0.587013552511348,0.2014923178733,2.22202152195763,0.222205942682998,0.0021433532512785,,,,,6368.44088130002,,23593996288,cleanup/audits/prompt_14_two_dataset_oot_review_v3/two_dataset_results_long.csv,8cd049f3cd813848b29b6511ec109e0059c397d7fbb49f883b43d276576261e3
prompt14_classical_extension,lendingclub_v2,result__lendingclub_v2__lr__iv_then_boruta__pool100,iv_then_boruta,lr,,100,293105,68252,0.232858531925419,completed,,0.702794958861294,0.405589917722588,0.291695690395485,,,,,,0.602496236267016,0.207123285049953,2.16370920719177,0.216374611732989,0.0143817107099761,,,,,1109.65070699999,,7333982208,cleanup/audits/prompt_14_two_dataset_oot_review_v3/two_dataset_results_long.csv,8cd049f3cd813848b29b6511ec109e0059c397d7fbb49f883b43d276576261e3
prompt14_classical_extension,lendingclub_v2,result__lendingclub_v2__catboost__iv_then_boruta__pool100,iv_then_boruta,catboost,,100,293105,68252,0.232858531925419,completed,,0.713187887140593,0.426375774281186,0.306676347476215,,,,,,0.584785206439666,0.200520003302798,2.22773554275127,0.222777354509758,0.0017880440950751,,,,,1109.65070699999,,7333982208,cleanup/audits/prompt_14_two_dataset_oot_review_v3/two_dataset_results_long.csv,8cd049f3cd813848b29b6511ec109e0059c397d7fbb49f883b43d276576261e3
prompt14_classical_extension,lendingclub_v2,result__lendingclub_v2__lr__iv_then_boruta__pool200,iv_then_boruta,lr,,182,293105,68252,0.232858531925419,completed,,0.706423824051349,0.412847648102698,0.298129647441865,,,,,,0.600596947333325,0.206298205814189,2.1815838363411,0.218162105139776,0.0100418837332858,,,,,2029.96537699999,,8457224192,cleanup/audits/prompt_14_two_dataset_oot_review_v3/two_dataset_results_long.csv,8cd049f3cd813848b29b6511ec109e0059c397d7fbb49f883b43d276576261e3
prompt14_classical_extension,lendingclub_v2,result__lendingclub_v2__catboost__iv_then_boruta__pool200,iv_then_boruta,catboost,,182,293105,68252,0.232858531925419,completed,,0.716310558020036,0.432621116040071,0.312113989945375,,,,,,0.581080163255916,0.198933015627187,2.24927300574269,0.224931137549083,0.0013550272205916,,,,,2029.96537699999,,8457224192,cleanup/audits/prompt_14_two_dataset_oot_review_v3/two_dataset_results_long.csv,8cd049f3cd813848b29b6511ec109e0059c397d7fbb49f883b43d276576261e3
prompt14_classical_extension,lendingclub_v2,result__lendingclub_v2__lr__iv_then_boruta__pool300,iv_then_boruta,lr,,219,293105,68252,0.232858531925419,completed,,0.709803499628379,0.419606999256758,0.302747084974273,,,,,,0.599668477589826,0.205958824161141,2.20312129933252,0.220315888179101,0.0092292850183451,,,,,2549.9563667,,9650401280,cleanup/audits/prompt_14_two_dataset_oot_review_v3/two_dataset_results_long.csv,8cd049f3cd813848b29b6511ec109e0059c397d7fbb49f883b43d276576261e3
prompt14_classical_extension,lendingclub_v2,result__lendingclub_v2__catboost__iv_then_boruta__pool300,iv_then_boruta,catboost,,219,293105,68252,0.232858531925419,completed,,0.720147349237882,0.440294698475765,0.317128666110606,,,,,,0.578302021923144,0.197747458477344,2.26846625507517,0.226850495223583,0.0010053713311595,,,,,2549.9563667,,9650401280,cleanup/audits/prompt_14_two_dataset_oot_review_v3/two_dataset_results_long.csv,8cd049f3cd813848b29b6511ec109e0059c397d7fbb49f883b43d276576261e3
prompt14_classical_extension,lendingclub_v2,result__lendingclub_v2__lr__boruta_then_mrmr_mutual_information__k20,boruta_then_mrmr_mutual_information,lr,20,20,293105,68252,0.232858531925419,completed,,0.69286919866615,0.385738397332299,0.275862531202244,,,,,,0.60953884065279,0.209937485382932,2.11433420700057,0.211437027486374,0.0101581670563403,,,,,3123.09087959997,,12464017408,cleanup/audits/prompt_14_two_dataset_oot_review_v3/two_dataset_results_long.csv,8cd049f3cd813848b29b6511ec109e0059c397d7fbb49f883b43d276576261e3
prompt14_classical_extension,lendingclub_v2,result__lendingclub_v2__catboost__boruta_then_mrmr_mutual_information__k40,boruta_then_mrmr_mutual_information,catboost,40,40,293105,68252,0.232858531925419,completed,,0.708453002868436,0.416906005736872,0.300628825022897,,,,,,0.590218709541399,0.202741996593408,2.20707715988196,0.220711480982242,0.0046842325522762,,,,,3354.088857,,12464328704,cleanup/audits/prompt_14_two_dataset_oot_review_v3/two_dataset_results_long.csv,8cd049f3cd813848b29b6511ec109e0059c397d7fbb49f883b43d276576261e3
prompt14_classical_extension,lendingclub_v2,result__lendingclub_v2__lr__boruta_then_rfe_catboost__k20,boruta_then_rfe_catboost,lr,20,20,293105,68252,0.232858531925419,completed,,0.696169361049631,0.392338722099261,0.281612496797575,,,,,,0.613547108683354,0.211743870768378,2.12766692218573,0.212770321748813,0.0060207292712595,,,,,3353.91508259997,,12463915008,cleanup/audits/prompt_14_two_dataset_oot_review_v3/two_dataset_results_long.csv,8cd049f3cd813848b29b6511ec109e0059c397d7fbb49f883b43d276576261e3
prompt14_classical_extension,lendingclub_v2,result__lendingclub_v2__catboost__boruta_then_rfe_catboost__k40,boruta_then_rfe_catboost,catboost,40,40,293105,68252,0.232858531925419,completed,,0.71744376329841,0.434887526596821,0.313232829628886,,,,,,0.582776322958721,0.199663878416449,2.24517063183956,0.22452089316064,0.0014442830345922,,,,,3315.59765899996,,12466589696,cleanup/audits/prompt_14_two_dataset_oot_review_v3/two_dataset_results_long.csv,8cd049f3cd813848b29b6511ec109e0059c397d7fbb49f883b43d276576261e3
prompt14_classical_extension,lendingclub_v2,result__lendingclub_v2__lr__cross_dataset_rank_voting_v1_primary_pool_200__pool200,cross_dataset_rank_voting_v1_primary_pool_200,lr,20,20,293105,68252,0.232858531925419,completed,,0.695104794779519,0.390209589559037,0.281002653955032,,,,,,0.61502827215924,0.212476080349267,2.1235645482826,0.21236007736037,0.005765308520279,0.0151491172182822,,,5319.42434540001,,,12544684032,cleanup/audits/prompt_14_two_dataset_oot_review_v3/two_dataset_results_long.csv,8cd049f3cd813848b29b6511ec109e0059c397d7fbb49f883b43d276576261e3
prompt14_classical_extension,lendingclub_v2,result__lendingclub_v2__catboost__cross_dataset_rank_voting_v1_primary_pool_200__pool200,cross_dataset_rank_voting_v1_primary_pool_200,catboost,40,40,293105,68252,0.232858531925419,completed,,0.71728744212412,0.434574884248241,0.312841173967286,,,,,,0.583471991056455,0.200000431632262,2.25410794641423,0.225414639864033,0.0020126937596846,0.0122966027725695,,,6694.20354799996,,,12544032768,cleanup/audits/prompt_14_two_dataset_oot_review_v3/two_dataset_results_long.csv,8cd049f3cd813848b29b6511ec109e0059c397d7fbb49f883b43d276576261e3
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c001,full_features,lr,,1959,304916,8349,0.0273813115743352,unavailable,inherited_from_all_five_authenticated_dev_resource_stops,,,,,,,,,,,,,,0.42787903732564,0.0410619193063959,27.6310231159275,,,,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,,1959,304916,8349,0.0273813115743352,unavailable,inherited_from_all_five_authenticated_dev_resource_stops,,,,,,,,,,,,,,0.42787903732564,0.0410619193063959,27.6310231159275,,,,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c003,random_k,lr,20,20,304916,8349,0.0273813115743352,completed,,0.661511446066999,0.323022892133997,0.243242675378727,0.467520655920041,0.0411123514814525,0.692538028506408,0.0776169892877278,0.549305382465991,0.65913531855516,0.232882266040242,2.3415670786069,0.234159779614325,0.0347045589515231,0.190849661015806,0.0476497903924843,0.621424871563837,70.1544642000226,,52.2466695000185,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c004,random_k,catboost,40,40,304916,8349,0.0273813115743352,completed,,0.772606120703687,0.545212241407374,0.411012618178104,0.517672275088249,0.0650213519898237,0.685710863576476,0.118779630071475,0.721408519067546,0.541094290323629,0.184377031918184,3.61715221350017,0.361719966463049,0.0262261156383865,0.327972933887964,0.0642964164991548,5.28473955471071,599.604326099972,,569.374429600022,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c005,iv_woe,lr,20,20,304916,8349,0.0273813115743352,completed,,0.700890076002121,0.401780152004241,0.292507303693786,0.47552197253855,0.0375127299516803,0.829440651575039,0.0717791379247796,0.412615277650238,0.853269601006667,0.313780201991998,2.91887415374169,0.291891244460414,0.192212654941602,0.351806190650711,0.23880057748618,1.79646603772709,31.2457091000397,,16.9397442000336,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c006,iv_woe,catboost,40,40,304916,8349,0.0273813115743352,completed,,0.782162619884277,0.564325239768555,0.420883638394639,0.506132351089056,0.0581658543708814,0.7633249490957,0.108094814060976,0.655088614569258,0.631144153162583,0.22121912093531,4.01240394543893,0.401245658162654,0.0969299983092653,0.334217766086401,0.0468067780391601,2.62684283353933,644.724044800038,,621.135843799973,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c007,mrmr_mutual_information,lr,20,20,304916,8349,0.0273813115743352,completed,,0.739885227959576,0.479770455919151,0.359683323552768,0.489385058957323,0.0596150210726478,0.642112827883579,0.109100899507509,0.712858623358564,0.608865791062036,0.205261052620172,3.31532361820148,0.331536710983351,0.101230700964338,0.0754882845908908,0.0024545955699532,1.06851618531643,215.090586200007,,197.132823000022,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c008,mrmr_mutual_information,catboost,40,40,304916,8349,0.0273813115743352,completed,,0.787018334969473,0.574036669938947,0.431740491266143,0.497640058131887,0.059374597390168,0.772787160138939,0.11027646028287,0.658558422647549,0.599858911611299,0.208108625613447,4.0471381885487,0.404719128039286,0.0885539707737316,0.113131768988144,0.00567073255371,2.08740127112434,596.974743700004,,568.642274399986,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c009,lasso_l1_logistic,lr,20,0,304916,8349,0.0273813115743352,unavailable,selector_resource_infeasible,,,,,,,,,,,,,,,,,,,,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c010,lasso_l1_logistic,catboost,40,0,304916,8349,0.0273813115743352,unavailable,selector_resource_infeasible,,,,,,,,,,,,,,,,,,,,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c011,legacy_rf_relevance_corr,lr,20,20,304916,8349,0.0273813115743352,completed,,0.722156711040919,0.444313422081838,0.337312380288812,0.487315043331161,0.0415078172538403,0.800694693975326,0.0789242221212139,0.488275459470805,0.790865210010512,0.284469935547281,3.24825059702399,0.324829320876752,0.14879885406031,0.184811466522124,0.0415899761114758,1.79646603772709,36.8434286999982,,22.9366656000493,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c012,legacy_rf_relevance_corr,catboost,40,40,304916,8349,0.0273813115743352,completed,,0.820566722928447,0.641133445856894,0.491048129088742,0.544151284718883,0.071746527584091,0.770271888848964,0.131266329196603,0.720834590510173,0.590042852690947,0.204603380408627,4.60887474091015,0.460893520182058,0.0784911676114433,0.211061131541955,0.0471386801495013,1.80465884130744,549.372336899978,,530.31131910003,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c013,catboost_shap,lr,20,20,304916,8349,0.0273813115743352,completed,,0.733587576131605,0.467175152263209,0.344035732994478,0.479178946266456,0.0403076404872845,0.859983231524734,0.077005989950611,0.435519946477062,0.85950042978574,0.31265916871267,3.24226193441886,0.324230446760091,0.113494556911977,1.35555167813043,0.072462198778191,11.2752729942067,56.3916674000211,,41.9956482999842,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c014,catboost_shap,catboost,40,40,304916,8349,0.0273813115743352,completed,,0.838183371607162,0.676366743214324,0.521303060370018,0.511088662068453,0.0732444463841487,0.804048389028626,0.134258657413426,0.716069343688098,0.545947695460545,0.186869641580095,4.92028519637705,0.492034974248413,0.0963439413430256,0.848482338275014,0.0617860649606278,11.2752729942067,464.914988900011,,441.657048199966,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c015,boruta_random_forest,lr,20,0,304916,8349,0.0273813115743352,unavailable,selector_resource_infeasible,,,,,,,,,,,,,,,,,,,,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c016,boruta_random_forest,catboost,40,0,304916,8349,0.0273813115743352,unavailable,selector_resource_infeasible,,,,,,,,,,,,,,,,,,,,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c017,rfe_catboost,lr,20,20,304916,8349,0.0273813115743352,completed,,0.738649774325767,0.477299548651534,0.355181981276657,0.49768441008755,0.0470747491711427,0.778895676128878,0.0887836112798738,0.562223694394522,0.742424707620838,0.263540500061843,3.30693949055429,0.330698287220026,0.220752066276988,0.484082973529381,0.0600343822588539,5.40241255437058,17.306699400011,,6.23349549999693,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c018,rfe_catboost,catboost,40,40,304916,8349,0.0273813115743352,completed,,0.849968727437277,0.699937454874554,0.545481548676289,0.512376081004825,0.0787086694958727,0.808599832315247,0.143453639464094,0.735602592189324,0.518289813308566,0.176094449563917,5.0759904241105,0.507605701281591,0.124248582453513,0.761561432406358,0.0500223708084114,11.2752729942067,477.12531979999,,455.269243499963,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c019,statistical_normalized_average_rank,lr,20,0,304916,8349,0.0273813115743352,unavailable,selector_resource_infeasible,,,,,,,,,,,,,,,,,,,,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c020,statistical_normalized_average_rank,catboost,40,0,304916,8349,0.0273813115743352,unavailable,selector_resource_infeasible,,,,,,,,,,,,,,,,,,,,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c021,iv_then_boruta,lr,,95,304916,8349,0.0273813115743352,completed,,0.760788034760452,0.521576069520904,0.392213785446351,0.500298587305103,0.0517463199021271,0.785243741765481,0.09709428038269,0.600112817956421,0.749051865396356,0.263013375726023,3.65308418913097,0.365313211163014,0.0544964709567927,0.285771269908719,0.050732483991856,2.69995085711398,1870.35772999999,,1847.15667170001,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c022,iv_then_boruta,catboost,,95,304916,8349,0.0273813115743352,completed,,0.797452765790337,0.594905531580673,0.448628868575352,0.523862029297769,0.0653467840984243,0.745598275242544,0.120162146510954,0.70103241548492,0.600645673531438,0.208203374275913,4.33938492367918,0.433944184932327,0.124458768723441,0.285771269908719,0.050732483991856,2.69995085711398,792.588567300001,,764.387717500038,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c023,iv_then_boruta,lr,,178,304916,8349,0.0273813115743352,completed,,0.792050514842628,0.584101029685256,0.444391778718193,0.465870007959874,0.0558129006701751,0.826925380285064,0.104568035865746,0.612221070721117,0.6941528201957,0.236133353901798,4.01479941048098,0.401485207809318,0.0324570622836051,0.329595993950138,0.0809092586949093,5.72330972000057,3903.52597609995,,3869.9917447,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c024,iv_then_boruta,catboost,,178,304916,8349,0.0273813115743352,completed,,0.82897239803661,0.657944796073219,0.508240754570071,0.503672047360276,0.0793739306761295,0.750149718529165,0.143557888463566,0.754922667226384,0.488562715328108,0.163258590629676,4.67594776208764,0.467600910288657,0.0071275702400381,0.329595993950138,0.0809092586949093,5.72330972000057,1494.41984659992,,1454.97356239997,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c025,iv_then_boruta,lr,,231,304916,8349,0.0273813115743352,completed,,0.802956223590219,0.605912447180438,0.461335880538303,0.467924954227195,0.0583600472414374,0.828602227811714,0.109040184728385,0.629232313161658,0.672794454258264,0.227562168700566,4.21482074149242,0.421487603305785,0.0308822021920487,0.326988120735019,0.0812613510065351,5.72330972000057,7481.96187339991,,7440.27016459999,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c026,iv_then_boruta,catboost,,231,304916,8349,0.0273813115743352,completed,,0.838641559265675,0.677283118531349,0.527064555417386,0.522646004533037,0.0842773542360141,0.752066115702479,0.15156964744789,0.769461097482585,0.489055662669236,0.163317884761182,4.91309880125089,0.49131632530842,0.0241866682397543,0.326988120735019,0.0812613510065351,5.72330972000057,1910.57262449991,,1862.76970019995,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c027,boruta_then_mrmr_mutual_information,lr,20,0,304916,8349,0.0273813115743352,unavailable,selector_resource_infeasible,,,,,,,,,,,,,,,,,,,,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c028,boruta_then_mrmr_mutual_information,catboost,40,0,304916,8349,0.0273813115743352,unavailable,selector_resource_infeasible,,,,,,,,,,,,,,,,,,,,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c029,boruta_then_rfe_catboost,lr,20,0,304916,8349,0.0273813115743352,unavailable,selector_resource_infeasible,,,,,,,,,,,,,,,,,,,,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c030,boruta_then_rfe_catboost,catboost,40,0,304916,8349,0.0273813115743352,unavailable,selector_resource_infeasible,,,,,,,,,,,,,,,,,,,,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15
prompt16_final_amended,homecredit_model_stability_2024,p16v2-c031-llm-lr,llm,lr,20,20,304916,8349,0.0273813115743352,completed,,0.698422219778291,0.396844439556582,0.312810926003106,0.462135335576049,0.0506924724067896,0.66067792550006,0.0941602225977706,0.651936926891341,0.622535159882574,0.213499992213302,3.0051108952556,0.300515031740328,0.318689857585865,0.0528946217246614,0.0430117903696166,0.152262372437225,14.290668200003,,3.42031560000032,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15
prompt16_final_amended,homecredit_model_stability_2024,p16v2-c032-llm-catboost,llm,catboost,40,40,304916,8349,0.0273813115743352,completed,,0.76638573768542,0.532771475370839,0.393425966415232,0.477583777992462,0.0606503470953598,0.695891723559708,0.11157627899831,0.696559052329166,0.53207692219702,0.179236158188734,3.89143296081525,0.389148401006108,0.017080801157031,0.0536249672447953,0.0435916392981903,0.178272100519129,473.164414399886,,454.813245100086,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15
prompt16_final_amended,homecredit_model_stability_2024,p16v2-c033-stable_core_llm_fill-lr,stable_core_llm_fill,lr,20,20,304916,8349,0.0273813115743352,completed,,0.681477094750896,0.362954189501793,0.277901174180056,0.501643524473032,0.0354712835474392,0.819858665708468,0.0680005165853707,0.384643639559748,0.881631656288972,0.32785686015059,2.90689682853143,0.290693496227093,0.522080404793337,0.118200533216825,0.0362712475116153,1.79646603772709,35.2570892999647,,24.2012859000824,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15
prompt16_final_amended,homecredit_model_stability_2024,p16v2-c034-stable_core_llm_fill-catboost,stable_core_llm_fill,catboost,40,40,304916,8349,0.0273813115743352,completed,,0.814572097158822,0.629144194317644,0.479775308833593,0.543358012543014,0.0683349171154049,0.775182656605581,0.125597958450984,0.704459588870377,0.619530872673621,0.216329296714569,4.58492009048962,0.458498023715415,0.0868768993700565,0.28667931948792,0.0437919552086812,5.40241255437058,480.919636900071,,461.965018499992,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15
