evidence_cohort,dataset,split,fold_or_cell,method_id,model,k,status,metric_name,metric_value,source_artifact,source_sha256,availability_reason
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c022,iv_then_boruta,catboost,,completed,precision,0.0653467840984243,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c022,iv_then_boruta,catboost,,completed,recall,0.745598275242544,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c022,iv_then_boruta,catboost,,completed,f1,0.120162146510954,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c022,iv_then_boruta,catboost,,completed,accuracy,0.70103241548492,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c022,iv_then_boruta,catboost,,completed,log_loss,0.600645673531438,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c022,iv_then_boruta,catboost,,completed,brier,0.208203374275913,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c022,iv_then_boruta,catboost,,completed,lift_at_10,4.33938492367918,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c022,iv_then_boruta,catboost,,completed,bad_rate_capture_at_10,0.433944184932327,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c022,iv_then_boruta,catboost,,completed,score_psi,0.124458768723441,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c022,iv_then_boruta,catboost,,completed,feature_psi_mean,0.285771269908719,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c022,iv_then_boruta,catboost,,completed,feature_psi_median,0.050732483991856,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c022,iv_then_boruta,catboost,,completed,feature_psi_max,2.69995085711398,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c022,iv_then_boruta,catboost,,completed,runtime_seconds,792.588567300001,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c022,iv_then_boruta,catboost,,completed,feature_selection_seconds,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c022,iv_then_boruta,catboost,,completed,training_seconds,764.387717500038,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c022,iv_then_boruta,catboost,,completed,peak_rss_bytes,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c023,iv_then_boruta,lr,,completed,auc,0.792050514842628,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c023,iv_then_boruta,lr,,completed,gini,0.584101029685256,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c023,iv_then_boruta,lr,,completed,ks,0.444391778718193,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c023,iv_then_boruta,lr,,completed,decision_threshold,0.465870007959874,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c023,iv_then_boruta,lr,,completed,precision,0.0558129006701751,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c023,iv_then_boruta,lr,,completed,recall,0.826925380285064,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c023,iv_then_boruta,lr,,completed,f1,0.104568035865746,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c023,iv_then_boruta,lr,,completed,accuracy,0.612221070721117,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c023,iv_then_boruta,lr,,completed,log_loss,0.6941528201957,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c023,iv_then_boruta,lr,,completed,brier,0.236133353901798,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c023,iv_then_boruta,lr,,completed,lift_at_10,4.01479941048098,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c023,iv_then_boruta,lr,,completed,bad_rate_capture_at_10,0.401485207809318,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c023,iv_then_boruta,lr,,completed,score_psi,0.0324570622836051,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c023,iv_then_boruta,lr,,completed,feature_psi_mean,0.329595993950138,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c023,iv_then_boruta,lr,,completed,feature_psi_median,0.0809092586949093,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c023,iv_then_boruta,lr,,completed,feature_psi_max,5.72330972000057,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c023,iv_then_boruta,lr,,completed,runtime_seconds,3903.52597609995,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c023,iv_then_boruta,lr,,completed,feature_selection_seconds,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c023,iv_then_boruta,lr,,completed,training_seconds,3869.9917447,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c023,iv_then_boruta,lr,,completed,peak_rss_bytes,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c024,iv_then_boruta,catboost,,completed,auc,0.82897239803661,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c024,iv_then_boruta,catboost,,completed,gini,0.657944796073219,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c024,iv_then_boruta,catboost,,completed,ks,0.508240754570071,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c024,iv_then_boruta,catboost,,completed,decision_threshold,0.503672047360276,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c024,iv_then_boruta,catboost,,completed,precision,0.0793739306761295,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c024,iv_then_boruta,catboost,,completed,recall,0.750149718529165,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c024,iv_then_boruta,catboost,,completed,f1,0.143557888463566,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c024,iv_then_boruta,catboost,,completed,accuracy,0.754922667226384,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c024,iv_then_boruta,catboost,,completed,log_loss,0.488562715328108,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c024,iv_then_boruta,catboost,,completed,brier,0.163258590629676,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c024,iv_then_boruta,catboost,,completed,lift_at_10,4.67594776208764,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c024,iv_then_boruta,catboost,,completed,bad_rate_capture_at_10,0.467600910288657,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c024,iv_then_boruta,catboost,,completed,score_psi,0.0071275702400381,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c024,iv_then_boruta,catboost,,completed,feature_psi_mean,0.329595993950138,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c024,iv_then_boruta,catboost,,completed,feature_psi_median,0.0809092586949093,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c024,iv_then_boruta,catboost,,completed,feature_psi_max,5.72330972000057,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c024,iv_then_boruta,catboost,,completed,runtime_seconds,1494.41984659992,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c024,iv_then_boruta,catboost,,completed,feature_selection_seconds,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c024,iv_then_boruta,catboost,,completed,training_seconds,1454.97356239997,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c024,iv_then_boruta,catboost,,completed,peak_rss_bytes,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c025,iv_then_boruta,lr,,completed,auc,0.802956223590219,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c025,iv_then_boruta,lr,,completed,gini,0.605912447180438,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c025,iv_then_boruta,lr,,completed,ks,0.461335880538303,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c025,iv_then_boruta,lr,,completed,decision_threshold,0.467924954227195,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c025,iv_then_boruta,lr,,completed,precision,0.0583600472414374,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c025,iv_then_boruta,lr,,completed,recall,0.828602227811714,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c025,iv_then_boruta,lr,,completed,f1,0.109040184728385,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c025,iv_then_boruta,lr,,completed,accuracy,0.629232313161658,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c025,iv_then_boruta,lr,,completed,log_loss,0.672794454258264,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c025,iv_then_boruta,lr,,completed,brier,0.227562168700566,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c025,iv_then_boruta,lr,,completed,lift_at_10,4.21482074149242,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c025,iv_then_boruta,lr,,completed,bad_rate_capture_at_10,0.421487603305785,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c025,iv_then_boruta,lr,,completed,score_psi,0.0308822021920487,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c025,iv_then_boruta,lr,,completed,feature_psi_mean,0.326988120735019,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c025,iv_then_boruta,lr,,completed,feature_psi_median,0.0812613510065351,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c025,iv_then_boruta,lr,,completed,feature_psi_max,5.72330972000057,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c025,iv_then_boruta,lr,,completed,runtime_seconds,7481.96187339991,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c025,iv_then_boruta,lr,,completed,feature_selection_seconds,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c025,iv_then_boruta,lr,,completed,training_seconds,7440.27016459999,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c025,iv_then_boruta,lr,,completed,peak_rss_bytes,,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c026,iv_then_boruta,catboost,,completed,auc,0.838641559265675,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c026,iv_then_boruta,catboost,,completed,gini,0.677283118531349,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c026,iv_then_boruta,catboost,,completed,ks,0.527064555417386,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c026,iv_then_boruta,catboost,,completed,decision_threshold,0.522646004533037,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c026,iv_then_boruta,catboost,,completed,precision,0.0842773542360141,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c026,iv_then_boruta,catboost,,completed,recall,0.752066115702479,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c026,iv_then_boruta,catboost,,completed,f1,0.15156964744789,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c026,iv_then_boruta,catboost,,completed,accuracy,0.769461097482585,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c026,iv_then_boruta,catboost,,completed,log_loss,0.489055662669236,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c026,iv_then_boruta,catboost,,completed,brier,0.163317884761182,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c026,iv_then_boruta,catboost,,completed,lift_at_10,4.91309880125089,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c026,iv_then_boruta,catboost,,completed,bad_rate_capture_at_10,0.49131632530842,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c026,iv_then_boruta,catboost,,completed,score_psi,0.0241866682397543,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c026,iv_then_boruta,catboost,,completed,feature_psi_mean,0.326988120735019,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c026,iv_then_boruta,catboost,,completed,feature_psi_median,0.0812613510065351,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c026,iv_then_boruta,catboost,,completed,feature_psi_max,5.72330972000057,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
prompt16_final_amended,homecredit_model_stability_2024,OOT,p16v1-c026,iv_then_boruta,catboost,,completed,runtime_seconds,1910.57262449991,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/analysis/oot_metrics.csv,5f6416673aeda91fba83e06c711850fbba1833a857982019b7f014f626c41f15,
